"Đóng gói sản phẩm rất cẩn thận, đẹp mắt và chắc chắn. Thời gian giao hàng nhanh. Son auth. Chất lượng sản phẩm tuyệt vời. Shop phục vụ rất tốt. ",5,0,0,0,0,0,0
Đóng gói sản phẩm rất cẩn thận. Son cũng đẹp lắm ạ. Sẽ tiếp tục ủng hộ shop😄😄😄,5,0,0,0,0,0,0
"Đóng gói sản phẩm rất cẩn thận. Thời gian giao hàng nhanh. Chất son thơm, mịn, dưỡng ẩm tốt",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất chắc chắc
Thời gian giao hàng tương đối nhanh
",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất chắc chắn
Chất son mịn. Lì. Lên màu cực xinh
Sẽ tiếp tục ủng hộ shop",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất chắc chắn, chất lượng tuyệ vời. Son đẹp lắm nhoa, chất mịn. 😚",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất chắc chắn, hộp xinh, giao hàng nhanh chóng",5,0,2,0,0,0,0
"Đóng gói sản phẩm rất chắc chắn, son màu đẹp chỉ là mih ko thích mùi son",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất chắc chắn. Lên môi mình thành màu hồng đỏ, mùi son rất thơm",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất cute :v , giao hàng thì k nhanh lắm vì trong tp.hcm
Son lên màu rất xinh",5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp . Màu lên đẹp son ok lắm . Sẽ ủng hộ shop,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp giao hàng nhanh rất yên tâm về sản phẩm nhũ mắt lấp la lấp lánh rất đẹp còn son thì nên đánh son dưỡng trước chứ hơi khô so vs mình. Màu son rất đẹp,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp mắt. Do mua đợt sales đông khách nên shop ship hàng hơi lâu,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và cẩn thận. Lần này shop xử lí đơn hàng hơi lâu. Thời gian giao hàng nhanh.,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và cẩn thận. Lần này shop xử lí đơn hàng hơi lâu. Thời gian giao hàng nhanh.,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn,5,0,0,0,0,0,0
"đóng gói sản phẩm rất đẹp và chắc chắn
chất lượng sản phẩm tuyệt vời",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp và chắc chắn
Shop phục vụ tốt
Rất đáng tiền",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp và chắc chắn
Shop phục vụ tốt, giao đúng màu
Thời gian giao hàng hơi lâu chút 
Chất lượng sản phẩm tốt, màu đẹp
Mình mua cây thứ 2 rồi. Hài lòng ",5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn . Thời gian giao hàng nhanh.,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn 🥰🥰🥰,5,0,2,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn hàng chuẩ auth nvkvlckflkdoskwbjvksjja,5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp và chắc chắn, chất lượng sp tốt, giao hàng nhanh ",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp và chắc chắn, rất đáng tiền, shop phục vụ tốt",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp và chắc chắn, son lên màu đẹp, rất đáng tiền",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp và chắc chắn, son màu đẹp đúng màu mình thích",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp và chắc chắn, son màu xinh hơn cả mong đợi
",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp và chắc chắn, thời gian giao hàng nhanh",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp và chắc chắn, thời gian giao hàng nhanh.",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp và chắc chắn, thời gian giao hàng nhanh. Son lên màu rất đẹp.",5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn.  Thời gian giao hàng rất nhanh.,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn. A1 màu cam cháy và A3 cam đất rất trendy. Sẽ lâu trôi nếu đánh đậm nhiều lớp. còn lớp base sau khi ăn uống ko bị hồng.,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn. Chất lượng sản phẩm tốt.,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn. Đợi mãi mới có màu 12. Đã đang dùng màu này rất đẹp tôn da. ,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn. Shop phục vụ tốt rất đáng tiền chất lượng ok,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn. Son lên môi nhịn . Có hương thơm . Nhưng màu #15 ra ngoài không giống với màu quảng cáo . Hơi tiếc :)),5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn. Thời gian giao hàng rất nhanh,5,0,2,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn. Thời gian giao hàng rất nhanh. Chất son mịn,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đep và chắc chắn....màu son đẹp rất thíc....thời gian giao hàng nhanh....rất đáng tiền .....sẽ tiếp tục ủng hộ shop...,5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp và chắc chắn..có diều vỏ hộp bị mở ra nhìu lần r..hơi lỏng lẽo,5,2,2,2,2,2,2
"Đóng gói sản phẩm rất đẹp và chắc chawsb,shiper giao hàng nhiệt tình",5,0,0,0,0,0,0
Đóng gói sản phẩm rất đẹp vỏ hộp xinh xinh son đẹp miễn bàn 😍😍😍😍,5,0,0,0,0,0,0
"đóng gói sản phẩm rất đẹp, màu này shop hay hết hàng nên phải canh mãi mới mua được hicc ",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp, son chính hãng, màu son cũng ok, sẽ tiếp tục ủng hộ",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp,cứ như quà tặng í.
Thời gian giao hàng thì cực nhanh,mình đặt hôm qua hôm nay có rồi.
Son nặng tay.vì mua tặng nên mình k test thử 😉",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp,màu son rất ưng ý, khâu chuẩn bị hàng hơi bị lâu...",5,0,0,0,0,0,0
"Đóng gói sản phẩm rất đẹp.Thời gian giao hàng rất nhanh,mới đặt ngày hôm qua mà h nay đã có rồi",5,0,2,0,0,0,0
"Đóng gói sản phẩm rất rất cẩn thận, chủ shop thân thiện, màu son đẹp 💋",5,0,0,0,0,0,0
Đóng gói sản phẩm rất rất cẩn thận. Son khá lì nhưng hơi khô môi.,5,0,0,0,0,0,0
"Đóng gói sản phẩm rất tốt
Chất son OK.  Sẽ ủng hộ shop dài dài...... ",5,0,0,0,0,0,0
Đóng gói sản phẩm rất tốt,1,0,2,0,0,0,0
Đóng gói sản phẩm rất tốt. Giáo hàng lâum. Chất lượng ổn. Màu lên k hợp với mình huhuhu,5,2,2,2,2,2,2
"Đóng gói sản phẩm siêu kĩ 
Son nhìn siêu sang chảnh 
Rất đáng tiền 
",5,0,0,0,0,0,0
"Đóng gói sản phẩm siêu ưng, màu son lên chuẩn, mịn, mướt. Mùi son thơm muốn ăn:))",5,0,0,0,0,0,0
Đóng gói sản phẩm tạm được,3,2,2,2,2,2,2
"Đóng gói sản phẩm tốt, giao hàng khá nhanh, được tặng thêm thỏi son dùng khá ok. Tuy nhiên kem chống nắng lúc mới thoa lên da thì khá mịn, nhưng sau khi đổ mồ hôi thì kem để lại vệt trắng trên da đặc biệt vùng mép, lông mày nhìn mất thẩm mỹ, ",3,2,1,0,0,2,2
"Đóng gói sản phẩm vẫn rất xinh và chắc chắn, mk quen dùng son của bbia rồi nên thấy màu son, chất son đều ok.",5,0,0,0,0,0,0
Đóng gói sản phẩm vô cùng chắc chắn. Có bọc nhiều lớp xốp nổ. Màu sơn đẹp.,5,0,0,0,0,0,0
"Đóng gói sản phẩm xinh xắn
Giao nhanh
Đồ mua giúp người quen nên chưa mở ",5,0,2,0,0,0,0
"Đóng gói sản phẩmđẹp và chắc chắn, giao hàng nhanh. Chất son đẹp lắm, màu son chuẩn, thơm 👍🏻👍🏻👍🏻",5,0,0,0,0,0,0
"Đóng gói sản phmr rất đẹp và chắc chắn
Shop phục vụ tốt
:)))))))))))",5,0,2,0,0,0,0
Đóng gói sản sản phẩm đẹp. Mùi thơm dễ chịu. Màu đep..........,5,0,0,0,0,0,0
"Đóng gói siêu chắc chắnnn
Băng dính dán cả tên shop lunn
Son thì khỏi phải chê nhéee
Chất của mezy siêu lỳ thích vcđ lun á
",5,0,0,0,0,0,0
Đóng gói siêu đẹp luôn. Cái hộp xinh quá mình k nỡ vứt đi. Cất lại k bic để làm j luôn. Son lên môi mịn và lì lắm. Cuối ngày tẩy trang mệt nghỉ. Mình có tận 2 cây bbia số 12 và 02. Mn nên tậu 1 cây bbia đi nhé. ,5,0,0,0,0,0,0
"Đóng gói siêu đẹp siêu cẩn thận, sản phẩm vô cùng ưng, cảm ơn shop nhiều!!",5,0,0,0,0,0,0
"Đóng gói siêu đẹp và cẩn thận , chất lượng son hàng chuẩn auth . Lần thứ 2 mua và luôn ưng về đóng gói và chất lượng . Sẽ ủng hộ dàiiiii❤",5,0,0,0,0,0,0
đóng gói siêu kĩ . chất lượng sản phẩm tuyêti vời.son siêu đẹp siêu mịn,5,0,0,0,0,0,0
"Đóng gói siêu xịn sò luôn
Chất son cũng thích mùi còn thơm nữa 
Thích lắm luôn",5,0,0,0,0,0,0
Đóng gói siêu xinh . Son lên màu phê thật . Nhìn vỏ ngoài đã sang rồi giá cả lại quá rẻ luôn chắc chắn sẽ mua thêm ạ 😘 ,5,0,0,0,0,0,0
"Đóng gói siêu xinh, đc tặng lịch nữa, son màu đẹp nưuax. Mọi ng nên mua nhé
",5,0,0,0,0,0,0
Đóng gói siêu xinhhhh,5,0,0,0,0,0,0
"đóng gói siu đẹp, có mút lót, màu son thì siu xinhh
nói chung là thíchh lắmm",5,0,0,0,0,0,0
"Đóng gói số đẹp và chắc chắn
Thời gian giao hàng nhanh
Addgklqtiodgjkzxvnmwtjooknsfbnmdgjn",5,0,2,0,0,0,0
"Đóng gói son rất dễ thương! Màu đẹp, chất son mượt, mùi son thơm ❤️
Canh me mãi mới mua được màu này vì hết hàng liên tục í!",5,0,0,0,0,0,0
"đóng gói sp chắc chắn đẹp, màu son đẹp bền màu",5,0,0,0,0,0,0
"Đóng gói sp chắc chắn, giao hàng nhanh...................",5,0,2,0,0,0,0
"Đóng gói sp đẹp chắc chắn, son màu đẹp lắm luôn, siêu thích..... ",5,0,0,0,0,0,0
"Đóng gói sp đẹp và chắc chắn, màu son lên môi đẹp tuy nhiên mình check mã vạch không ra",5,0,0,0,0,0,0
"Đóng gói sp đẹp, chắc chắn. Chất son ẩm mượt. Màu 11,13 lên môi mình đều thành tông đỏ😂",5,2,0,0,0,2,0
"Đóng gói sp đẹp, có 1 cây mà đóng chắc ơi là chắc, hộp xinh.m lấy màu 13 đã test thử và cực kì ưng chất son mướt, mịn, lì, dễ tán, tiếc là hết sạch các màu nên m ms chỉ ms mua đc 13, hi vọng sắp tới mùa đc cả 5 cây của ver3❤️",5,0,0,0,0,0,0
"Dong goi sp dep, nhin chac chan, se ung ho shop them, se review sau khi xai.",5,0,2,0,0,0,0
Đóng gói sp đẹp. Giao hàng nhanh. Mong chờ rinh e này về lâu lắm rồi. Nhưng màu cam hơi làm xỉn da nhé mn. Màu lâu trôi hơn thỏi a15 trc mình mua. Nói chung là rất ưng. Mua có cây son mà shop gói hộp to quá thấy hơi tiếc hộp.,5,0,0,0,0,2,0
"đóng gói sp kĩ, đẹp.son dùng đẹp lên màu chuẩn",5,0,0,0,0,0,0
Đóng gói sp oke . Màu siu đẹp . Lâu trôi . ,5,0,0,0,0,0,0
Đóng gói sp rất cẩn thận. Son mới tinh vỏ hộp không tì vết.,5,0,0,0,0,0,0
"Đóng gói sp rất chắc chắn, đẹp, gọn... được tặng cái túi ưng bụng hết sức. Thank shop, sẽ ủng hộ shop dài dài",5,0,0,0,0,0,0
"Đóng gói sp rất đẹp,  cẩn thận, có thỏi son mà bọc bnhieu lớp ý, vỏ hộp son cũng rất đẹp,  tem nhãn đầy đủ, rất thích",5,0,0,0,0,0,0
Đóng gói sp rất kỉ.sp tốt,5,0,0,0,0,0,0
"Đóng gói sp tốt,  giao hàng nhanh.  Son  khá  đẹp  , nhìn  kute,,,  màu  xinh  lâu  trôi không  biết có  ảnh  hg  gì  không ",5,0,0,0,0,0,0
"Đóng gói thì không có gì để chê cả, nhưng mình sài son black rouge ver 5 này được vài ngày thì tên nhãn hiệu trên son bị trôi mất. Mấy bạn mua sau rút kinh nghiệm chứ không lại mua son fake! ",1,1,1,1,0,1,1
"Đóng gói thì lúc nhận nắp son một nơi, thân son một nơi, trầy luôn cả phần đầu son nhưng màu lên đẹp",2,1,1,1,1,1,1
Đóng gói thì rất đẹp nhưng không hiểu sao giao hàng lại rất là lâu luôn thương mình đặt mall trong SG là hôm nay đặt mai là có.,5,1,1,1,1,1,1
Đóng gói thôi là thấy Đang yêu rồi son mướt lắm nha màu son đẹp,5,0,0,0,0,0,0
Đóng gói tốt,5,0,2,2,0,0,0
"Đóng gói tốt 
bao bì đẹp 
chất son mịn mượt không khô môi ",5,0,0,0,0,0,0
Đóng gói tốt chắc chắn,5,0,2,0,0,0,0
"Đóng gói tốt giao hàng nhanh, săn được mã giảm 100 cho đơn 300 nên 230 2 cây cũng ổn, nhưng màu lệch nhiều so với bảng màu chính. Màu 25 là màu hường cánh sen, màu 75 nên mix với màu khác hoặc trang điểm sương sương vì đã bị hỏi đi haloween sớm à 🙄🙄🙄",3,2,2,2,2,2,2
Đóng gói tốt nhưng không biết hàng gì vì không check đc mã,2,2,2,0,2,2,2
"Đóng gói tốt, thời gian giao hàng nhanh. Chất lượng hợp với giá thành",5,0,2,0,0,0,0
"Đóng gói và chất lượng vẫn như mọi khi, vẫn tốt. Nhưng có điều lần này mình đặt thì ship lâu hơn những lần khác.",5,0,0,0,0,0,0
đóng gói xấu,1,1,2,1,1,1,1
"Đóng gói xinh cực, chưa sử dụng nên chưa biết nhưng nghe nói là tốt lắm nhaaaa",5,0,2,0,0,0,0
Đóng gói xinh dã man luôn ạ ❤ màu 25 này đúng là best ủng hộ shop dài dài,5,0,0,0,0,0,0
"Đóng gói xinh lắm, chắc chắn
Shop nói chuyện nhẹ nhàng, nhiệt tình.",5,0,0,0,0,0,0
Đóng gói xinh quá. Nhìn như hộp quà ý. Son chuẩn xinh chuẩn màu mình thích á. Nhưng mà mùi này hơi hắc với mình. Nói chung là vẫn rất đáng thử ạ. Cảm ơn shop :))),5,0,0,0,0,0,0
"Đóng gói xinh xắn
Chất lượng sản phẩm tuyệt vời 
Sẽ ủng hộ dài dài",5,0,0,0,0,0,0
"Đóng gói xinh xắn lém, hàng ko có vấn đề gì về vận chuyển. Son lên đúng màu, dễ tán, độ lì trung bình nhg vẫn để lại 1 lớp base cực xinh và tự nhin nhé.",5,0,0,0,0,0,0
"Đóng gói xinh xắn, cẩn thận lại được tặng 1 box sang chảnh vì mua 2 son ❤❤❤",5,0,2,0,0,0,0
Đóng gói xinh xắn. Mỗi tội cbi hàng hơi lâu. Đợi mãi hic. Nhưng vì son đẹp vs đóng gói xinh nên 5 sao,5,0,0,0,0,0,0
"Đóng gói, bề ngoài đều tốt. Tuy nhiên chất lượng son thật sự tệ. Loại son bút chì nên thoa một hồi ko ăn môi chỗ đậm chỗ nhạt phải thoa lại nhiều lần nhưng vẫn bị tình trạng đó. Ngoài son này mình còn xài son bút chì của hiệu khác như Mamonde nhưng không hề bị tình trạng như vậy. ",1,1,1,1,1,1,1
"Đóng gọn chắc chắn, hộp xinh
Đã mua nhiều lần và sẽ ủng hộ dài dài nhaaa",5,0,0,0,0,0,0
"Đóng góp chắc chắn , sơn đánh lên mịn và đẹp lắm hihi",5,0,0,0,0,0,0
"Đóng góp đẹp , như món quà noel vậy
Shop có tâm ghê
Son mịn , màu 12 đẹp quá , sẽ ủng hộ nữa",5,0,0,0,0,0,0
"Đóng góp sản phẩm rất đẹp và chắc chắn, rất đáng Tiền, shop phục vụ rất tốt ...............",5,0,0,0,0,0,0
"Đóng góp sản phẩm tuyệt vời, chất lượng sản phẩm rất tốt 👍👍👍👍👍",5,0,0,0,0,0,0
Đóng hàng cẩn thận nhưng chuẩn bị hàng khá lâu tầm 2-3 ngày lận.  ,5,2,2,0,2,2,2
Đóng hàng cẩn thận nhưng nhưng lại nhầm m1 sang m3  .,1,1,1,1,1,1,1
Đóng hàng chắc chắn đẹp thời gian giao hàng nhanh son thơm còn chưa đánh nên chưa biết mịn hay k.. Đặc biệt là a shipper rất ư là đẹp trai hơn nữa còn có duyên là shipper giao hàng của nhà bên cạnh chứ 🤗🤗🤗🤗🤗😊😊😊,5,0,1,0,1,0,0
"Đóng hàng chắc chắn, vận chuyển nhanh, skn lên màu đẹp lắm ạ!!",5,0,0,0,0,0,0
Đóng hàng chắc chắn. Ban đầu tưởng gửi nhầm hàng vì đặt bbia mà hộp là eglip. Chất son thơm như kẹp. Ban đầu test thử thấy mềm mịn. Lâu thì ko rõ có khô hay ko vì mới test. Cho shop 5sao,5,0,0,0,0,0,0
"Đóng hàng chắc, đẹp. Son màu thơm, đung thích. Shop trả lời tân tâm",5,0,0,0,0,0,0
Đóng hàng cực tệ bọc chống sốc dùng nhưng không dính bằng băng keo lại đến nơi bọc chống sốc 1 nơi hàng 1 nơi khiến son bị trầy. Do mình đã lỡ test màu nên không trả hàng. Màu phụ thuộc vào nền môi ai có nền môi tối đánh sẽ ra hồng cánh sen :)),2,1,2,1,1,1,1
Đóng hàng kĩ lắm luôn...giao hàng nhanh nữa chứ tận trong tphcm ra Hà Nội mà cả thời gian đặt với nhận đồ mất có 2 ngày...shop còn có tâm là dr cho mình trc báo là quà tặng k đc áp dụng với đơn hàng của mình...hơi buồn nhưng yêu shop lắm luôn❤️,5,0,0,2,0,0,0
"Đóng hàng rất đẹp, mua về làm quà tặng nên rất ưng cái hộp. Chất lượng son thì mấy hôm nữa mới biết 😋",5,0,2,0,0,0,0
Đóng hàng rất đẹp. Giao rất nhanh. Chất lượng sản phẩm rất tuyệt vời,5,0,0,0,0,0,0
Đóng hành đẹp.dùng thích ,5,0,0,0,0,0,0
"Đóng hộp dễ thương, có thiệp cám ơn và son được đóng gói bọc bong bóng kĩ lưỡng. Son đẹp từ bao bì tới mùi hương.",5,0,0,0,0,0,0
"Đóng hộp đẹp, nhưng mà giao hàng hơi lâu, son ok chưa test nên chưa bík",5,0,0,0,0,0,0
"Đóng hộp rất sịn sò, Vỏ sản phẩm đẹp sang, chất son mịn thơm nhưng màu tối hơn mình xem ảnh Shop chụp chút ạ",5,0,0,0,0,2,0
"Đóng hộp siêu siêu xinh và cực chắc chắn nên hộp đựng son bên trong không bị móp. Son mùi hoa khá thơm nhưng hơi nồng, anw thì màu rất đẹp và đúng vs ảnh.",5,0,0,0,0,0,0
đóng hộp siêu xinh và cẩn thận. hàng mall chính hãng yên tâm không cần check lại nữa. màu 02 đỏ cam đúng màu mình thích,5,0,0,0,0,0,0
Dòng này của Merzy chất lượng cực kỳ tệ. Cực kỳ nhanh trôi. Màu không giống bảng swatch son. Được cái vỏ đẹp với bóng bóng cute hạt me.,2,0,0,0,0,0,0
"đóng sản phẩm như quà được tặng vậy .rất thích . màu son đẹp lên chuẩn màu không chê vào đâu đkaaaa
fhjhgjjhfdagnkkhhhjjkmnbnvcfdssfjiuferwfhuyfvnkjcnmkjdvnjzbngdbyhxrbaadhcWdhhjjnnxzvnkjgdzcbnjhh",5,0,0,-2,0,0,0
