,comments,label
2052,"đẹp xuất sắc, đóng gói kỹ, shipper thân thiện. NÊN MUA",0.0
2053,Đẹp xuất sắc. Lần đầu mua BBia mà mua cây này thì khỏi chê. Màu quá xinh và trendy,0.0
2054,"Đẹp xuất sắc. Tone màu lên cực chuẩn @@
Mịn khủng khiếp lun
Nói chung không thể tin đc lunnnn
Shiper lại dễ thương cực kỳ lun. 
Nchung tuyệt vời
Yêu shop ❣️",0.0
2055,"đẹp, dùng rất thích luôn, lì mọi người ạ aaaaaaaaaaaaaaaaaaaaaa",0.0
2056,"Đẹp, hàng chuẩn.",0.0
2057,"Đẹp, lên màu chuẩn. Độ bám khá tốt. Vẫn bị dính 1 ít ra ly khi ăn uống",0.0
2058,"Đẹp, lên màu chuẩn. Độ bám khá tốt. Vẫn bị dính 1 ít ra ly khi ăn uống",0.0
2059,"Đẹp, mượt, hơi khô, màu 25 hơi già dặn một chút, bạn nào teen teen chắc ko hợp",0.0
2060,"Đẹp, tất cả đều ok nhưng son hơi đỏ hồng k thích lắm :) nói chung phù hợp giá tiền",0.0
2061,"Đẹp, vì mk hợp vs màu hồng. Mặc dù nó hơi tươi nhưng mk kết hợp vs màu đỏ trầm thì đẹp lắm",0.0
2062,Đẹp. 😍,0.0
2063,Đẹp🌻,0.0
2065,Đẹpp,0.0
2066,Đẹppoo,0.0
2067,Đẹppppppppp,0.0
2068,"Đẹppppppppppp, son vừa đẹp vỏ còn đẹp màu, chất son mịn, đóng gói kĩ càng k chê vào đâu được đã thế còn giao hàng siu siu nhanh mới đặt chìu wa sáng nay đã có dù em ở tỉnh ngoài ♥️♥️♥️♥️",0.0
2069,Đeppppppppppppppppppp,0.0
2070,"Đẹppppppppppppppppppppp
Thỏi son màu xanh đầu tiên sở hữu, đúng màu mình thích",0.0
2071,Đẹppppppppppppppppppppppppppppppôpppoppppopppppppppp,0.0
2072,DeppppppPppppppppppppppppppppppppppppppppppppppppp,0.0
2073,Đẹpppppppppppppppppppppppppppppppppppppppppppppppp,0.0
2074,Đẹppppppppppppppppppppppppppppppppppppppppppppppppp,0.0
2075,Đẹppppppppppppppppppppppppppppppppppppppppppppppppppppp,0.0
2076,deppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp,0.0
2080,Dhfnibeudjcnshjcjakhdjdhsbcknagxkbhxbdnxjncnfjcncjjsncjdnhcnfisnhjcjvfknxnjjj.    Tóm lại là ưng,0.0
2083,"Dhop đóng gói cẩn thận, mua hàng mall của shopee cũng chưa lần nào bị thất vọng, màu son đẹp hợp với mình ",0.0
2086,Đi cả ngay mà son vẫn đẹp qoa troi. Xe mua theem vai cay nua,0.0
2087,Dịch vụ giao hàng kém chất lượng.,1.0
2088,"Dịch vụ tệ thật sự, mua 1 bảng son gửi 1 bảng son, nhắn tin cũng không hề ai trả lời, cây son nhận được còn đang dán tem nham nhở, quá tệ cho 1 nhãn hàng, chưa bao giờ phải đánh giá 1 shop nào như vậy.Trên ứng dụng ghi chọn quà tặng nhưng không thấy mục chọn, hỏi cũng không ai hướng dẫn! ",1.0
2089,"Dịch vụ tốt, bán hàng có tâm, chất son hịn so với giá tiền 😁😁",0.0
2090,"Dịch vụ vận chuyển quá tệ 
Hàng của tôi chưa nhận được ",1.0
2091,Dịch vụ vận chuyển quá tệ Hàng của tôi chưa nhận được,1.0
2092,Điểm 10 cho chất lượng ,0.0
2093,"Điểm cộng Hàng chính hãng ặng nhiều quà Điểm trừ Giao hàng lâu Màu son không giống như mô tả. Môi mình hồng nhé, không thâm, đánh mã 6 lên nhìn nó như màu tông đất, xạm cả da. Chẳng tôn da hay tôn răng tí nào. Thất vọng vì không phù hợp. Chắc cũng chẳng dùng đến màu này",1.0
2094,"điểm cộng: son mướt, nhẹ môi, rất lì, cầm rất đã tay, son trôi để lại lớp tint base hồng nhạt
điểm trừ: chưa kịp tán đã khô rồi, cây m6 không lì lắm, lên màu cũng không chuẩn bằng khi test màu lên tay.
vẫn cho shop 5 sao vì chất son quá đã và giao rất nhanh ạ.
sẽ ủng hộ thêm.",0.0
2095,"Điểm trừ nữa hộp đựng son nhìn ok nhưng vỏ son thật sự rất xấu, vỏ nhựa mỏng dán giấy như hàng son trộn rẻ tiền chất lượng thấp vậy.",1.0
2096,"Điểm trừ: Màu không giống hình.Hình là hồng nude mà ngoài là màu nude thiên về nâu..Về dùng ko hợp
Điểm cộng:
Đóng gói cẩn thận, son mùi thơm, mềm.",2.0
2097,"Điều đầu tiên mình cảm nhận được là son rất đẹp, đánh lên mềm môi, giữ mầu lâu,thích lắm luôn",0.0
2099,Đính chính lại. đây không phải là cam đào sáng mà  hồng đất tối nha. Xấu 😏😏😏,1.0
2100,Dính Dính khó chịu,1.0
2101,"Định đổi trả để mua màu cam, nhưng mà thấy phiền phức quá nên thôi. Bóc lun 😂 màu này sẽ hợp hơn với những bạn da trắng vì mình thấy nó là đỏ hồng nhưng hơi trầm, sẽ không hợp với những bạn da tối màu",2.0
2102,"Định ko nói gì đâu mà sao cầm cây son made in china ko thích xíu nào. So sánh 1 cây usa với 1 cây china thiệc ko mún xài lun á. Thêm vài chục ngàn mua cây son uab mà sài các bạn ơi. Chứ bảo chính hảng mà check mã ko đc, chất son lỏng hơn, màu đậm hơn so với usa ",1.0
2103,"Định ko nói gì đâu mà sao cầm cây son trung quốc không thích xíu nào. So sánh 1 cây mỹ với 1 cây trung quốc thiệc hông muốn xài luôn á. Thêm vài chục ngàn mua cây son mỹ mà sài các bạn ơi. Chứ bảo chính hãng mà kiểm tra mã không đc, chất son lỏng hơn, màu đậm hơn so với mỹ",1.0
2104,Dính môi,1.0
2105,"Dính môi, nhanh trôi ",1.0
2106,Định mua màu 12 cơ nhưng ko có đành mua 13. May sao màu lên khá ưng. Mịn. Thơm. Hợp cho sử dụng hàng ngày. Shop còn tặng card dễ thương nữa ,0.0
2107,"Dính nhãn vào cây son làm keo dính tùm lum trên cây son, nhìn đúng chán luôn, cầm vào thì nhoe nhoét",1.0
2108,Đỉnh nói không nên lời ó,0.0
2109,Đỉnhhh,0.0
2110,Dinkout,0.0
2114,"Độ bám của son không được tốt, son nhanh trôi",1.0
2115,"Độ bám màu tốt, k khô môi. Ngả màu hồng nhiều hơn là đỏ nâu",0.0
2116,"Độ bám môi không lâu, trôi nhanh",1.0
2117,"Đỏ cam lên màu đẹp quá, bền màu lâu trôi!  mình được tặng thêm cả phấn mắt của Bbia nữa ! hihi",0.0
2118,"Đỏ cam mà son lên môi lại ra đỏ hồng, hới thất vọng",1.0
2119,Do còn son nên mình chưa thử. Cơ mà nhìn đủ mê mệi,0.0
2120,"Đồ của bbia thì không còn gì để chê rồi 😍 đóng hàng vừa chắc chắn vừa bắt mắt, dạo này có đợt sale nên đồ siêu siêu rẻ. Ưng cực kì 👍👍",0.0
2121,Do đây là shopee mall chính hãng nên chất lượng không cần bàn cãi son đẹp check mã vạch ra hàng auth luôn ạ,0.0
2122,Đồ dỏm,1.0
2123,"Độ dưỡng bình thường, bôi lớp lót nhẹ trước khi đánh son môi thì ổn, còn giảm thâm,dưỡng hồng môi thì không có tác dụng",1.0
2124,"Do em đã sử dụng và thích nên em đặt em dùng :""))  bọc rất kỹ,  cảm ơn ạ",0.0
2125,"Đỏ gạch nhưng mình thấy cam nhiều quá, đánh lên bị sáng, ngả chút hồng rất nhẹ, xem review mọi ng bảo là tone trầm mà thử lại nhiều lần thấy tone sáng chói à 🙂 
Khi mờ hoặc lau nhẹ đi thì thành hồng như ảnh ở bên dưới mình đã lau. Hy vọng nhiều với Merzy mà thất vọng quá :(( ",1.0
2126,"Do lần trước mua sai màu nên quyết đinh rước thêm một em nữa về với đội của mị😝
Chất son và độ bền màu thì khỏi phải bàn luận thêm, màu chuẩn mà lại rất bền màu nữa! Điểm 10 cho sự lựa chọn ❤️❤️❤️❤️",0.0
2127,"Độ lâu trôi của son tương đối, lên màu đẹp, mềm môi, nói chung là sp tốt",0.0
2128,"độ lì rất OK nhưng màu không được giống lắm, nhưng cũng rất thích, vì sáng",0.0
2129,Đỏ máu chứ không phải đỏ đất,2.0
2130,"Do mình đặt vào chủ nhật ngày shop nghỉ nên đợi khá lâu, nhưng rất oki nhé. Hộp vừa đáng yêu vừa sang :3 son ổn 😂😂😂",0.0
2131,"Độ mới 100% , không hiểu sao khô như hạn hán vậy , khi lấy ra rất khó lấy ! Mùi như dầu dừa ! Ib shop hỏi lý do không trả lời ? ",1.0
2132,Đỏ nâu nhưng là cam chất son lỏng cực không lì mấy,1.0
2133,dở quá,1.0
2134,Do son tint nên màu lên rất hồng ko giống trong hình lắm,1.0
2135,Dở tệ đúng là hàng khuyến mãi,1.0
2136,"Đồ tốt đc, nói chung okayyyyyyyyy, không vấn đề. Hahaaaaaaaagg",0.0
2137,"Do ver này ra lâu rồi nên bao bì đóng gói khác so với những ngày đầu mới ra mắt. Chất son ổn, độ lì hơi kém :))",2.0
2138,Đồ xịn xò lắm mà mình lười chụp. Hàng tốt giá cũng tốt nữa cảm ơn shop nhaaaaa,0.0
2139,Dở............,1.0
2140,"đoang gói sản phẩm chắc chắn cẩn thận, son đẹp, rất đáng tiền, son thơm",0.0
2141,"Đợi hàng của shop mãi dùng thích lắm luôn
Mk mua màu 12 
Ai mua màu này thì nên mua thêm màu15 nhé
2 màu đấy trộn vào đẹp cực luôn í",0.0
2142,"đợi mãi mới canh được hàng hihi
tốt giao hàng siêu nhanh ạ
....",0.0
2143,"Đợi mãi mới thấy màu 25 restock 😭
Màu đẹp, mùi cưng như kẹo cao su í
Hộp cũng đẹp nữaaa",0.0
2144,"Đợi mãi mới thấy restock ^^ Son xinhhh, chất ko thích bằng ver 3 nhưng màu xinh nên tha thứ hết =)) Màu này mình thấy nhiều đỏ hơn BR A12 xíu nha mọi người ",0.0
2145,"Đợi rất lau ms có màu 25 siêu xinh luôn ý
Ngoại trừ vc mùi nồng thì còn lại rất oke 
Sẽ quay lại ủng hộ ạ 
Shop nt cute lắm lun :))))",0.0
2146,"Đợi shop về hàng em này mà mòn mỏi :3 toàn thấy cháy hàng màu 25
Ncl màu này cũng đc 😌",2.0
2147,"Đợi shop xác nhận và giao hàng hơi lâu. Nhưg son nhận đc rất ứng ý. Shop đóng gói rất cẩn thận, sạch đẹp. Son nhẹ, mềm. Cực kì ưng ý luôn",0.0
2148,"Đối vs những ng môi khô như mình thì chất son của bbia cực thích, mướt và mịn",0.0
2149,"Đơn của mình 152k mà trên hoá đơn nhận được ghi 179k, thế là bên ship thu luôn của mình 179k. Em trai mình nhận hộ không biết gì nên vẫn đưa 179k cho shipper. Gọi lên giao hàng tiết kiệm, cho shipper mình rút ra kết luận là do bên shop làm ăn cẩu thả nên không để ý mình đã áp mã giảm giá cho đơn. Kém! ",1.0
2150,"Don đóng gói rất đẹp
Shop phục vụ tốt
Rất đáng tiền
Lần sau sẽ ủng hộ shop tiếp",0.0
2151,"Đón gói hàng đẹp, mẫu mã đẹp. Đã test thử và rất ưng, màu kên đẹp. Tặng shop 5⭐️. ",0.0
2152,Đơn hàng bị chia làm 2. 1 kiện tới 1 kiện mãi không thấy tới. Trong khi mình đã thanh toán đầy đủ tiền cả 2 kiện qua ví shopee 😡😡 chẳng biết do shop hay bên shopee nhưng cả 2 đều làm việc thiếu trách nhiệm,1.0
2153,"đơn hàng hôm nay son thì được, còn phấn missha mình đã mua 2 hộp và mong 1 câu trả lời thích đáng là tại sao 2 hộp lại khác nhau thật sự đặt câu hỏi là có phải hàng fake không ",2.0
2154,Don lên màu cực xinh ạ aaadddyuhhgdsdryggffffffgggggvhih,0.0
2155,"Đơn vị vận chuyển giao hàng siêu nhanh luôn, mình mới check đơn hôm trước hôm sau đã nhận được luôn rồi. Ban đầu mình sợ màu hơi tươi quá nhưng về test màu ưng lắm nha.",0.0
2156,"Đóng cẩn thận, giao hàng nhanh mỗi tội chuẩn bị hàng hói lâu :))) được cái son mịn, thơm, mà mình đi làm lếch thếch đánh màu 25 không hợp lắm. Hic hic, đáng để mua nhé",0.0
2157,Đóng giis sp chắc chắn và đẹp mắt,0.0
2158,"Đóng gió kĩ 🎁
Giao hàng mau lẹ🛵
Đúng màu, đúng mẫu 
Mua nhiều lần rồi , khá Ok 👌",0.0
2159,"Đóng gói  cẩn thận
Giao hàng siêu nhanh
Shop ở tphcm đặt hqa hnay đã nhận đc rôi👍",0.0
2160,"Đóng gói + giao hàng ok, có tặng kèm cuốn lịch 
Son mềm môi, độ bám cũng vừa phải, thơm mùi ngọt ngọt, thiết kế đẹp cũng khá bự xài châc cũng lâu.",0.0
2161,Đóng gói 10 điểm :))) mùi và chất son 10 điểm độ bám màu 1 điểm. Khá thất vọng về độ bám màu,2.0
2162,"Đóng gói bảo đảm, giao hàng cũng rất nhanh. Son lên màu mịn, mướt và lâu trôi, dù có trôi hết thì vẫn còn base hồng.",0.0
2163,"Đóng gói bên Tiki thì kỹ lưỡng nè👍, còn chất lượng sản phẩm thì son thơm nhưng màu không ăn lắm",2.0
2164,Đóng gói cẩn thận,0.0
2165,Đóng gói cẩn thận,0.0
2166,Đóng gói cẩn thận,0.0
2167,"Đóng gói cẩn thận
Hộp quà cực đẹp
Giao hàng hơi chậm 1 chút
Son chuẩn chất lượng ok",0.0
2168,Đóng gói cẩn thận ,0.0
2169,"đóng gói cẩn thận 
chất son mềm,đặc,lên màu chuẩn
sẽ ủng hộ shop nhiều ạ ❤
cho shop 5* 🥰",0.0
2170,"Đóng gói cẩn thận , đẹp mắt.có tem chống hàng giả .😀😀😀😀😀😀😀😀😀😀",0.0
2171,"Đóng gói cẩn thận , giao hàng nhanh , son thì chuẩn khỏi bàn 🤩",0.0
2172,"Đóng gói cẩn thận , hộp rất xinh",0.0
2173,"đóng gỏi cần thận , kĩ càng",0.0
2174,"Đóng gói cẩn thận , test màu thấy rất OK ạ. Sẽ ủng hộ Merzy ạ",0.0
2175,Đóng gói cẩn thận ♥️,0.0
2176,Đóng gói cẩn thận cảm ơn shop aaaaaaaaaaaaaaaaaaaaaaaaaaa,0.0
2177,Đóng gói cẩn thận chắc chắn còn kèm theo thiệp cám ơn xinh xẻo 😍😍,0.0
2178,"Đóng gói cẩn thận chắc chắn nhưng thân son lại bị xước nhiều, cầm nhẹ tay cảm giác như đã dùng qua rồi, chất son lên màu đẹp dưỡng môi ổn",2.0
2179,"Đóng gói cẩn thận chắc chắn, màu son siêu ưng. Bonus thiệp thank you 🙆🏻‍♀️",0.0
2180,Đóng gói cẩn thận chắc chắn. Số 17 màu đẹp. Vừa ý. Cảm ơn shop,0.0
2181,Đóng gói cẩn thận dù chỉ là 1 cây son. Nói chung rất ưng nè.....,0.0
2182,Đóng gói cẩn thận đúng màu son đẹp lì giao hàng nhanh sau ủng hộ tiếp ạ,0.0
2183,Đóng gói cẩn thận giao hàng khá nhanh. Son lên môi mình thiên nude hơn so với tưởng tượng nên bạn nào da ko dc trắng lắm né né 23 ra nhee,0.0
2184,Đóng gói cẩn thận giao hàng nhanh . Son chuẩn lên màu đẹp 👍🏻👍🏻👍🏻👍🏻👍🏻,0.0
2185,"Đóng gói cẩn thận giao hàng nhanh, tuy mình không hợp màu son này nhưng vẫn thấy ưng khi nhận hàng",0.0
2186,"Đóng gói cẩn thận kĩ càng, hộp đóng gói đẹp. Son xinh, màu đẹp. ",0.0
2187,"Đóng gói cẩn thận lắm nha , trông cây son cũng xịn với cùng....",0.0
2188,Đóng gói cẩn thận lần sau sẽ ủng hộ thêm 👏,0.0
2189,Đóng gói cẩn thận màu đánh lên rất là xinh nhaaaaaaaaaaaaaaa,0.0
2190,Đóng gói cẩn thận màu này là luôn cháy hàng nè rất nhanh tay để sở hữu e ý và vô cùng hài lòng,0.0
2191,Đóng gói cẩn thận như thiết bị điện tử vậy. Hộp còn vàng vàng xinh đẹp nữa chứ,0.0
2192,Đóng gói cẩn thận nhưng chất son xấu nhanh trôi,1.0
2193,"Đóng gói cẩn thận nhưng màu son chán ạ, đặt màu v6 đỏ gạch mà khi đánh lên là đỏ hồng ạ, phải đánh 2-3 lần mới lên được cái màu như trên hình",1.0
2194,"Đóng gói cẩn thận Shop phục vụ tốt Thời gian giao quá lâu :(( Son có mùi thơm, đánh lên dinh dính không khô :(( Hàng ổn, sau này có dịp lại order tiếp :3",2.0
2195,Đóng gói cẩn thận son cực kì lì luôn hình dáng bên ngoài siu xinh 😍😍,0.0
2196,"Đóng gói cẩn thận và đáng yêu ❤️ Son đẹp, độ bám màu tương đối. Giao hàng hơi lâu ",0.0
2197,"Đóng gói cẩn thận và đẹp lắm, hàng về không nỡ bóc ra luôn. Đã thế giao hàng cực nhanh, ở tp HCM ship ra HN mất có 2 ngày.",0.0
2198,Đóng gói cẩn thận và hàng đúng như mẫu mình đặt,0.0
2199,"Đóng gói cẩn thận,  bao bì đẹp mắt. 
Có tem chống giả
Chất son lên màu chuẩn, lâu trôi và k bị khô môi. 
Lúc ăn xong thì trôi màu chuẩn để lại base hồng cực xinh trên môi. 
Chỉ có nhược điểm là phải đợi 1 lúc sau khi đánh để son khô do là dòng velvet. ",0.0
2200,"Đóng gói cẩn thận,  giao hàng nhanh.  Son ok lắm hhhhhhhhhhhhh",0.0
2201,"Đóng gói cẩn thận, bưu thiếp đẹp. Hộp đẹp. Cảm ơn shop nhé😍😍😍😍😍😍",0.0
2202,"Đóng gói cẩn thận, chắc chắn. Siêu đẹp đánh lên rất hợp da.....",0.0
2203,"Đóng gói cẩn thận, chắc chắn. Son mùi cực thơm, khá thích mùi này a~ Chưa test màu nhưng có xem thử cũng khá vừa ý... Màu này chỉ vừa ý thứ 2 thôi chứ màu định mua là Final Note nhưng hết hàng rồi đành mua màu 20. Hy vọng sẽ hợp. Về độ lì thì chưa test cũng chưa biết có bám lâu hay không",0.0
2204,"Đóng gói cẩn thận, chất lượng tốt nhưng giao hàng lâu hơn những nơi khác. ",0.0
2205,"Đóng gói cẩn thận, chất son siêu ưng, sẽ ủng hộ shop dài dài",0.0
2206,"Đóng gói cẩn thận, chất son tốt, mịn cực yêu🙆 rất thích chiếc thiệp shop gửi cho🤤đáng yêu hết mức💯💯💯",0.0
2207,"Đóng gói cẩn thận, có gắn tem chống giả, rất thơm mùi",0.0
2208,"Đóng gói cẩn thận, có mút chống sốc bao ngoài cây son, giao hàng cực nhanh. Chất son mền màu son thì cực kì thích luôn.
Nói chung là quá tuyệt vời 👍👍",0.0
2209,"Đóng gói cẩn thận, đã mua 2 lần và thấy ổn, sẽ ủng hộ shop tiếp ạ ..",0.0
2210,"Đóng gói cẩn thận, đang mùa dịch nhưg ship siêu nhanh, son hơi dễ trôi nhưg màu đẹp",0.0
